pop, 38800, 64
peek, 2500, 64
push, 30400, 65
push, 26700, 66
peek, 2400, 66
pop, 38300, 65
pop, 39500, 64
pop, 35700, 63
push, 27600, 64
push, 24700, 65
pop, 39800, 64
push, 25200, 65
push, 26700, 66
push, 25400, 67
pop, 33400, 66
push, 16600, 67
pop, 33100, 66
push, 26900, 67
pop, 33400, 66
pop, 35300, 65
pop, 38700, 64
peek, 2600, 64
push, 31000, 65
peek, 2600, 65
pop, 41600, 64
peek, 2700, 64
pop, 35100, 63
pop, 36000, 62
push, 24500, 63
peek, 2500, 63
pop, 35500, 62
push, 24100, 63
push, 25100, 64
push, 27600, 65
push, 27500, 66
push, 24800, 67
peek, 2400, 67
push, 27900, 68
peek, 4000, 68
pop, 37200, 67
push, 21000, 68
push, 8600, 69
pop, 40100, 68
pop, 41600, 67
peek, 2400, 67
pop, 36800, 66
peek, 2200, 66
peek, 2300, 66
pop, 37000, 65
peek, 2700, 65
pop, 38500, 64
peek, 2200, 64
pop, 35600, 63
pop, 33000, 62
pop, 29100, 61
push, 23100, 62
push, 23400, 63
pop, 36700, 62
pop, 28900, 61
peek, 2400, 61
peek, 2600, 61
push, 23400, 62
peek, 2500, 62
push, 21000, 63
peek, 2200, 63
pop, 33800, 62
pop, 29500, 61
pop, 29900, 60
push, 25700, 61
peek, 2700, 61
push, 21500, 62
peek, 3100, 62
pop, 30500, 61
push, 23300, 62
peek, 2900, 62
push, 16800, 63
pop, 32700, 62
push, 22600, 63
push, 25000, 64
push, 24600, 65
peek, 2300, 65
peek, 2300, 65
peek, 2400, 65
push, 29200, 66
pop, 36900, 65
pop, 35100, 64
push, 26900, 65
push, 16500, 66
peek, 2600, 66
push, 27500, 67
peek, 2300, 67
push, 17500, 68
push, 48300, 69
push, 9100, 70
peek, 3400, 70
pop, 45500, 69
pop, 36000, 68
push, 26000, 69
push, 8600, 70
push, 27300, 71
push, 27200, 72
peek, 2500, 72
peek, 2500, 72
peek, 2300, 72
pop, 37400, 71
push, 27000, 72
peek, 4600, 72
pop, 37500, 71
pop, 39100, 70
pop, 35700, 69
pop, 42000, 68
push, 27200, 69
push, 9100, 70
pop, 35800, 69
push, 27600, 70
push, 25200, 71
pop, 38400, 70
push, 25200, 71
pop, 39500, 70
push, 25100, 71
push, 18900, 72
push, 26700, 73
push, 20800, 74
peek, 2400, 74
pop, 36300, 73
peek, 2400, 73
push, 24700, 74
pop, 35600, 73
push, 21000, 74
peek, 4500, 74
push, 13100, 75
peek, 2300, 75
pop, 39600, 74
push, 11000, 75
peek, 2400, 75
peek, 2500, 75
peek, 2500, 75
pop, 38700, 74
peek, 2300, 74
peek, 2200, 74
push, 27400, 75
pop, 225000, 74
peek, 2500, 74
pop, 39700, 73
peek, 7800, 73
peek, 6200, 73
peek, 7500, 73
push, 17300, 74
pop, 47600, 73
pop, 45800, 72
push, 32300, 73
peek, 7700, 73
peek, 7000, 73
peek, 5200, 73
push, 34400, 74
pop, 38700, 73
peek, 4200, 73
pop, 41600, 72
pop, 3339600, 71
push, 15100, 72
peek, 7700, 72
push, 32300, 73
pop, 41600, 72
peek, 4100, 72
peek, 3800, 72
pop, 44400, 71
push, 5800, 72
peek, 3100, 72
push, 28500, 73
push, 27300, 74
push, 22200, 75
peek, 2700, 75
peek, 2500, 75
push, 26200, 76
push, 15000, 77
peek, 3900, 77
peek, 2400, 77
peek, 2500, 77
pop, 40500, 76
pop, 36400, 75
pop, 34100, 74
push, 28300, 75
push, 12700, 76
peek, 2300, 76
pop, 2155000, 75
pop, 41000, 74
push, 21600, 75
pop, 38500, 74
pop, 41600, 73
push, 27000, 74
pop, 35300, 73
peek, 2400, 73
push, 31800, 74
push, 25600, 75
pop, 52600, 74
push, 26700, 75
push, 25000, 76
peek, 4000, 76
push, 9500, 77
peek, 2500, 77
push, 26100, 78
pop, 37200, 77
peek, 2500, 77
push, 25300, 78
peek, 2400, 78
pop, 36300, 77
pop, 38700, 76
peek, 2600, 76
push, 13400, 77
pop, 42000, 76
push, 26900, 77
peek, 2700, 77
pop, 39400, 76
pop, 36400, 75
peek, 2500, 75
push, 28300, 76
peek, 2600, 76
pop, 37100, 75
pop, 42100, 74
push, 4700, 75
push, 27600, 76
pop, 38600, 75
peek, 2600, 75
pop, 34500, 74
pop, 35700, 73
peek, 2500, 73
push, 4900, 74
peek, 2600, 74
pop, 35900, 73
push, 26900, 74
peek, 2600, 74
pop, 41200, 73
peek, 2600, 73
peek, 2600, 73
peek, 2500, 73
push, 35900, 74
peek, 2600, 74
push, 27100, 75
pop, 39300, 74
push, 17900, 75
push, 27900, 76
push, 26500, 77
push, 17300, 78
peek, 2900, 78
push, 13100, 79
pop, 39900, 78
push, 17400, 79
peek, 2800, 79
push, 22300, 80
pop, 41600, 79
peek, 2800, 79
push, 17200, 80
peek, 2700, 80
pop, 35900, 79
pop, 39000, 78
push, 28700, 79
peek, 2700, 79
push, 25000, 80
peek, 3800, 80
peek, 2500, 80
push, 22200, 81
pop, 39000, 80
push, 24900, 81
pop, 38800, 80
peek, 2600, 80
peek, 2500, 80
push, 25200, 81
peek, 2500, 81
push, 16800, 82
push, 21100, 83
peek, 2800, 83
pop, 39400, 82
push, 4300, 83
pop, 38400, 82
peek, 2800, 82
peek, 2900, 82
pop, 36100, 81
pop, 39000, 80
push, 27000, 81
peek, 2700, 81
pop, 39400, 80
push, 12900, 81
push, 27500, 82
pop, 36300, 81
push, 28100, 82
pop, 35900, 81
push, 22400, 82
peek, 3900, 82
push, 8700, 83
pop, 40000, 82
pop, 43200, 81
peek, 3600, 81
peek, 2600, 81
pop, 38400, 80
peek, 3000, 80
peek, 2600, 80
pop, 40700, 79
pop, 43400, 78
push, 28900, 79
pop, 38800, 78
push, 27400, 79
pop, 39200, 78
push, 27500, 79
pop, 38700, 78
pop, 35900, 77
pop, 43000, 76
peek, 2800, 76
pop, 40800, 75
pop, 42300, 74
push, 11100, 75
push, 33100, 76
push, 32800, 77
peek, 6400, 77
push, 31900, 78
peek, 4700, 78
push, 26600, 79
peek, 3400, 79
push, 22500, 80
push, 28100, 81
peek, 3100, 81
push, 6600, 82
pop, 43800, 81
pop, 44600, 80
pop, 41600, 79
push, 9600, 80
push, 16800, 81
peek, 2500, 81
peek, 2500, 81
pop, 39400, 80
peek, 2600, 80
peek, 2500, 80
pop, 35800, 79
peek, 2600, 79
peek, 2400, 79
pop, 43200, 78
push, 28000, 79
peek, 2500, 79
push, 25300, 80
push, 21000, 81
push, 26800, 82
peek, 2600, 82
pop, 37500, 81
pop, 38600, 80
peek, 2800, 80
pop, 36100, 79
push, 16800, 80
peek, 2600, 80
peek, 2500, 80
peek, 2400, 80
push, 27900, 81
pop, 39200, 80
peek, 2600, 80
push, 16800, 81
pop, 40400, 80
push, 26200, 81
pop, 39100, 80
pop, 42000, 79
pop, 35800, 78
pop, 37900, 77
pop, 35800, 76
push, 5000, 77
push, 27200, 78
push, 27000, 79
push, 22100, 80
pop, 36100, 79
peek, 2800, 79
pop, 39000, 78
pop, 36200, 77
pop, 35700, 76
push, 27100, 77
push, 25400, 78
pop, 40600, 77
push, 10500, 78
peek, 2500, 78
push, 27700, 79
pop, 39000, 78
pop, 45000, 77
peek, 2800, 77
pop, 42400, 76
pop, 21300, 75
pop, 35900, 74
peek, 4000, 74
peek, 2500, 74
pop, 41400, 73
pop, 36100, 72
push, 28000, 73
push, 9200, 74
pop, 35800, 73
push, 28200, 74
peek, 2500, 74
peek, 2400, 74
peek, 2500, 74
push, 25500, 75
push, 25100, 76
pop, 35900, 75
pop, 38400, 74
pop, 35200, 73
pop, 35000, 72
pop, 34700, 71
peek, 2300, 71
pop, 35300, 70
pop, 41900, 69
push, 27100, 70
pop, 35300, 69
peek, 2300, 69
push, 26400, 70
pop, 35000, 69
push, 27100, 70
peek, 2200, 70
pop, 34900, 69
pop, 41500, 68
push, 26900, 69
push, 24200, 70
pop, 39500, 69
pop, 39300, 68
pop, 35000, 67
pop, 34500, 66
pop, 41300, 65
pop, 35000, 64
peek, 2300, 64
pop, 35100, 63
push, 27300, 64
pop, 35700, 63
push, 27100, 64
pop, 35900, 63
pop, 35600, 62
peek, 2500, 62
push, 23100, 63
push, 25900, 64
peek, 2600, 64
peek, 2400, 64
peek, 2600, 64
pop, 36200, 63
peek, 2500, 63
peek, 2400, 63
pop, 32800, 62
peek, 2400, 62
peek, 2600, 62
push, 24200, 63
pop, 33300, 62
push, 24300, 63
pop, 33000, 62
pop, 37000, 61
pop, 35600, 60
pop, 33300, 59
peek, 2600, 59
peek, 2500, 59
pop, 35800, 58
push, 23200, 59
push, 20600, 60
push, 19300, 61
peek, 4600, 61
pop, 33600, 60
peek, 2700, 60
peek, 2800, 60
pop, 30400, 59
push, 23800, 60
push, 21000, 61
peek, 9500, 61
peek, 2500, 61
peek, 2400, 61
push, 24000, 62
pop, 30100, 61
push, 13700, 62
peek, 3700, 62
peek, 2700, 62
peek, 2600, 62
push, 13600, 63
peek, 3600, 63
push, 25600, 64
pop, 37600, 63
peek, 2500, 63
peek, 2600, 63
pop, 35100, 62
pop, 36300, 61
push, 17000, 62
push, 23300, 63
push, 26300, 64
pop, 37000, 63
peek, 2500, 63
push, 28100, 64
push, 25500, 65
peek, 2800, 65
pop, 40600, 64
pop, 35400, 63
peek, 2600, 63
pop, 35900, 62
push, 23100, 63
push, 27000, 64
push, 28200, 65
push, 23300, 66
pop, 39200, 65
peek, 3700, 65
pop, 40700, 64
peek, 4800, 64
peek, 2900, 64
push, 28800, 65
push, 27800, 66
pop, 38600, 65
push, 32600, 66
push, 33600, 67
pop, 43900, 66
pop, 48200, 65
pop, 41000, 64
peek, 4300, 64
pop, 38600, 63
push, 29500, 64
push, 19000, 65
peek, 5100, 65
peek, 3900, 65
peek, 3300, 65
push, 28500, 66
peek, 2900, 66
push, 32400, 67
pop, 45400, 66
pop, 64600, 65
peek, 5100, 65
push, 33300, 66
pop, 38000, 65
pop, 39200, 64
pop, 35400, 63
push, 27600, 64
peek, 2800, 64
peek, 2300, 64
push, 27800, 65
pop, 39500, 64
pop, 35400, 63
push, 27600, 64
push, 24600, 65
peek, 2400, 65
pop, 38800, 64
pop, 35200, 63
push, 27200, 64
peek, 2400, 64
peek, 2300, 64
pop, 38100, 63
peek, 2700, 63
push, 28100, 64
peek, 2400, 64
push, 22700, 65
push, 25400, 66
pop, 37500, 65
push, 20300, 66
push, 26600, 67
push, 27100, 68
pop, 37000, 67
push, 27600, 68
push, 9000, 69
pop, 38600, 68
peek, 2500, 68
push, 20900, 69
push, 27600, 70
pop, 38300, 69
peek, 2500, 69
pop, 38200, 68
pop, 41000, 67
push, 27400, 68
peek, 2400, 68
pop, 35800, 67
peek, 2300, 67
pop, 40200, 66
peek, 2500, 66
peek, 2300, 66
peek, 2400, 66
pop, 35400, 65
peek, 2200, 65
pop, 38700, 64
pop, 35100, 63
peek, 2700, 63
peek, 2500, 63
push, 27700, 64
pop, 36800, 63
peek, 2300, 63
peek, 2100, 63
push, 27200, 64
peek, 2200, 64
peek, 2200, 64
peek, 2300, 64
push, 27100, 65
peek, 5500, 65
peek, 2800, 65
pop, 43800, 64
peek, 2600, 64
peek, 2500, 64
peek, 3100, 64
push, 26500, 65
push, 26200, 66
pop, 36200, 65
pop, 38500, 64
peek, 2400, 64
push, 27500, 65
pop, 40300, 64
push, 12800, 65
peek, 2300, 65
pop, 39900, 64
pop, 35500, 63
pop, 34900, 62
peek, 2200, 62
pop, 30900, 61
peek, 3500, 61
pop, 38600, 60
pop, 29400, 59
peek, 2400, 59
pop, 37500, 58
pop, 35600, 57
push, 23400, 58
peek, 2500, 58
peek, 2500, 58
pop, 31100, 57
push, 23600, 58
push, 21100, 59
pop, 33900, 58
peek, 2300, 58
peek, 4100, 58
push, 25700, 59
push, 18000, 60
push, 21000, 61
peek, 3500, 61
push, 9100, 62
peek, 2200, 62
pop, 30400, 61
push, 9400, 62
push, 19200, 63
peek, 2200, 63
pop, 32700, 62
peek, 2100, 62
pop, 29200, 61
peek, 2400, 61
pop, 33200, 60
peek, 2400, 60
push, 23600, 61
pop, 32000, 60
pop, 36500, 59
peek, 2500, 59
push, 23800, 60
push, 20800, 61
pop, 32200, 60
push, 28000, 61
push, 21800, 62
push, 22600, 63
pop, 32900, 62
push, 17700, 63
push, 27400, 64
pop, 35800, 63
peek, 2500, 63
push, 24600, 64
peek, 3400, 64
push, 25000, 65
pop, 36400, 64
push, 26900, 65
peek, 2400, 65
pop, 44100, 64
peek, 2700, 64
peek, 3200, 64
pop, 36600, 63
push, 17600, 64
push, 27200, 65
push, 26300, 66
push, 21700, 67
pop, 44200, 66
peek, 3000, 66
peek, 2400, 66
pop, 35800, 65
push, 26700, 66
pop, 36200, 65
peek, 2100, 65
pop, 39000, 64
peek, 2600, 64
peek, 2500, 64
push, 26000, 65
peek, 2500, 65
pop, 34100, 64
push, 27500, 65
push, 27300, 66
pop, 35900, 65
push, 25100, 66
pop, 35000, 65
push, 26400, 66
push, 14200, 67
pop, 46800, 66
push, 15700, 67
push, 26000, 68
pop, 36200, 67
peek, 2400, 67
push, 27500, 68
peek, 3100, 68
pop, 38100, 67
pop, 38300, 66
pop, 35800, 65
pop, 35600, 64
push, 13100, 65
push, 27300, 66
pop, 35400, 65
push, 27000, 66
peek, 2600, 66
peek, 6200, 66
peek, 4200, 66
peek, 3700, 66
push, 31400, 67
peek, 4000, 67
pop, 41600, 66
peek, 2900, 66
push, 29200, 67
push, 22000, 68
push, 20100, 69
pop, 42100, 68
peek, 2800, 68
pop, 36100, 67
pop, 41300, 66
push, 21300, 67
peek, 2400, 67
push, 27600, 68
peek, 2500, 68
pop, 35700, 67
pop, 39000, 66
peek, 2400, 66
pop, 35100, 65
push, 27500, 66
peek, 50600, 66
peek, 3100, 66
pop, 38200, 65
push, 27600, 66
pop, 37400, 65
push, 28400, 66
push, 21800, 67
pop, 38800, 66
push, 27300, 67
pop, 38800, 66
pop, 34700, 65
pop, 38400, 64
push, 31400, 65
pop, 40200, 64
push, 27300, 65
push, 26000, 66
push, 20900, 67
peek, 2500, 67
peek, 2300, 67
peek, 2200, 67
peek, 3100, 67
push, 22600, 68
pop, 36100, 67
push, 26900, 68
peek, 2200, 68
pop, 36400, 67
peek, 2400, 67
pop, 39100, 66
pop, 35000, 65
push, 27100, 66
pop, 35300, 65
push, 27000, 66
push, 4500, 67
push, 27100, 68
pop, 35000, 67
push, 27300, 68
push, 24800, 69
peek, 2300, 69
push, 18100, 70
pop, 35200, 69
pop, 37900, 68
push, 8300, 69
peek, 2200, 69
peek, 2300, 69
push, 20800, 70
peek, 4000, 70
pop, 38600, 69
pop, 38800, 68
peek, 3400, 68
push, 33400, 69
pop, 40700, 68
push, 27500, 69
peek, 2600, 69
peek, 2400, 69
peek, 2300, 69
pop, 39400, 68
pop, 41700, 67
peek, 2400, 67
pop, 43000, 66
push, 27500, 67
pop, 37900, 66
push, 8800, 67
push, 27500, 68
pop, 35700, 67
push, 27400, 68
peek, 2200, 68
pop, 35400, 67
peek, 2600, 67
push, 27500, 68
pop, 37400, 67
peek, 3100, 67
peek, 2500, 67
push, 25300, 68
pop, 35600, 67
push, 27300, 68
peek, 2400, 68
peek, 2200, 68
push, 25500, 69
pop, 40300, 68
push, 9200, 69
pop, 38100, 68
peek, 2500, 68
pop, 35400, 67
pop, 40000, 66
pop, 36200, 65
pop, 33400, 64
peek, 3800, 64
pop, 35900, 63
push, 13600, 64
push, 20600, 65
pop, 39000, 64
peek, 2300, 64
peek, 3900, 64
peek, 2800, 64
pop, 37800, 63
push, 30600, 64
pop, 34800, 63
push, 27300, 64
pop, 36100, 63
pop, 34800, 62
peek, 2400, 62
peek, 2300, 62
peek, 2500, 62
peek, 2800, 62
peek, 2600, 62
pop, 36000, 61
peek, 2300, 61
peek, 2500, 61
peek, 2500, 61
pop, 35900, 60
pop, 33300, 59
push, 23300, 60
pop, 27900, 59
push, 28000, 60
pop, 30300, 59
pop, 30500, 58
pop, 34500, 57
pop, 29200, 56
peek, 2500, 56
push, 23900, 57
peek, 2500, 57
peek, 2300, 57
pop, 32900, 56
pop, 36000, 55
pop, 29800, 54
push, 23100, 55
push, 20600, 56
pop, 32000, 55
pop, 33100, 54
push, 24000, 55
pop, 34200, 54
push, 23100, 55
peek, 2400, 55
pop, 33000, 54
peek, 2300, 54
pop, 37300, 53
peek, 2300, 53
peek, 2400, 53
peek, 2300, 53
pop, 36900, 52
push, 23000, 53
peek, 2500, 53
push, 32800, 54
push, 22900, 55
pop, 39800, 54
push, 39900, 55
pop, 40100, 54
peek, 6300, 54
pop, 36400, 53
push, 27400, 54
pop, 38100, 53
pop, 38600, 52
pop, 36300, 51
pop, 37000, 50
peek, 2900, 50
pop, 36400, 49
peek, 2300, 49
peek, 2400, 49
push, 24600, 50
push, 21000, 51
push, 16900, 52
pop, 36900, 51
push, 23300, 52
peek, 3800, 52
push, 5600, 53
peek, 2700, 53
push, 21700, 54
peek, 2400, 54
peek, 2300, 54
pop, 36800, 53
push, 23300, 54
peek, 2200, 54
pop, 26900, 53
peek, 2200, 53
push, 23000, 54
push, 12700, 55
pop, 32300, 54
pop, 27100, 53
pop, 28800, 52
peek, 2200, 52
push, 23200, 53
pop, 31600, 52
pop, 28900, 51
pop, 34600, 50
push, 22400, 51
push, 23000, 52
pop, 29100, 51
peek, 2400, 51
pop, 31800, 50
pop, 28900, 49
peek, 2500, 49
pop, 37800, 48
pop, 29000, 47
pop, 38600, 46
push, 24100, 47
push, 24400, 48
peek, 5700, 48
pop, 32700, 47
pop, 33000, 46
peek, 2400, 46
peek, 2500, 46
pop, 37100, 45
pop, 31000, 44
peek, 4400, 44
pop, 37000, 43
peek, 2800, 43
pop, 31700, 42
peek, 2500, 42
pop, 30200, 41
push, 24100, 42
push, 21000, 43
pop, 34000, 42
peek, 2400, 42
push, 24100, 43
pop, 33000, 42
pop, 28800, 41
push, 22400, 42
push, 24100, 43
peek, 2500, 43
pop, 33100, 42
peek, 3800, 42
push, 22800, 43
push, 21400, 44
peek, 2500, 44
pop, 31100, 43
peek, 3300, 43
push, 18400, 44
pop, 29600, 43
push, 23300, 44
peek, 2500, 44
push, 22800, 45
push, 21500, 46
pop, 29600, 45
peek, 2900, 45
push, 20400, 46
push, 4600, 47
push, 22000, 48
peek, 2600, 48
pop, 35600, 47
pop, 31100, 46
push, 23800, 47
push, 20800, 48
push, 23000, 49
pop, 32800, 48
peek, 2600, 48
push, 24400, 49
push, 16800, 50
push, 8700, 51
pop, 32600, 50
push, 20800, 51
push, 26200, 52
pop, 30400, 51
push, 23000, 52
peek, 2600, 52
peek, 2600, 52
peek, 2400, 52
push, 23000, 53
pop, 33100, 52
pop, 29800, 51
pop, 35900, 50
peek, 2500, 50
pop, 35800, 49
pop, 41000, 48
peek, 2600, 48
push, 23100, 49
push, 21000, 50
push, 23200, 51
peek, 2500, 51
pop, 33200, 50
peek, 2600, 50
pop, 29300, 49
push, 23000, 50
pop, 29500, 49
pop, 32500, 48
pop, 35800, 47
push, 22900, 48
push, 8700, 49
push, 11800, 50
push, 21700, 51
pop, 33500, 50
pop, 37700, 49
push, 22900, 50
push, 21900, 51
peek, 2600, 51
pop, 33100, 50
push, 10400, 51
pop, 33600, 50
peek, 2500, 50
pop, 30100, 49
peek, 2400, 49
pop, 30600, 48
push, 23400, 49
push, 23600, 50
peek, 3200, 50
pop, 31000, 49
push, 23500, 50
pop, 30800, 49
pop, 38900, 48
peek, 2700, 48
push, 14200, 49
pop, 33900, 48
pop, 30900, 47
pop, 31000, 46
push, 23200, 47
push, 9200, 48
pop, 33100, 47
push, 23400, 48
peek, 2600, 48
peek, 2500, 48
push, 21500, 49
pop, 33500, 48
push, 23000, 49
pop, 33500, 48
pop, 29600, 47
pop, 29700, 46
push, 23500, 47
push, 23000, 48
peek, 2600, 48
pop, 34800, 47
pop, 38500, 46
push, 28800, 47
pop, 39500, 46
peek, 6100, 46
pop, 33600, 45
peek, 2900, 45
pop, 27700, 44
push, 23900, 45
push, 23400, 46
peek, 2400, 46
push, 23600, 47
pop, 32800, 46
pop, 29100, 45
pop, 32800, 44
peek, 3600, 44
pop, 30100, 43
pop, 32400, 42
peek, 2400, 42
pop, 29300, 41
peek, 3600, 41
push, 24300, 42
peek, 2500, 42
peek, 2500, 42
push, 24700, 43
push, 22600, 44
push, 23900, 45
pop, 33700, 44
pop, 29500, 43
peek, 2700, 43
pop, 32300, 42
pop, 29500, 41
pop, 35300, 40
push, 22900, 41
push, 23100, 42
pop, 29000, 41
pop, 32200, 40
peek, 2400, 40
pop, 29500, 39
push, 23100, 40
push, 21300, 41
push, 16600, 42
push, 23000, 43
pop, 27700, 42
peek, 2500, 42
peek, 2400, 42
peek, 2300, 42
push, 22500, 43
peek, 2200, 43
pop, 27400, 42
push, 23200, 43
pop, 27500, 42
push, 22500, 43
pop, 28800, 42
peek, 2300, 42
pop, 29100, 41
peek, 2300, 41
peek, 2200, 41
pop, 32200, 40
peek, 2300, 40
peek, 7900, 40
pop, 35400, 39
pop, 35600, 38
pop, 30800, 37
pop, 42100, 36
push, 26500, 37
peek, 5400, 37
peek, 6000, 37
peek, 3700, 37
pop, 35900, 36
push, 24500, 37
pop, 32800, 36
push, 23500, 37
peek, 2500, 37
pop, 33600, 36
peek, 2300, 36
pop, 30800, 35
pop, 29600, 34
peek, 2300, 34
peek, 2400, 34
pop, 28700, 33
push, 24100, 34
push, 26500, 35
pop, 34200, 34
peek, 2500, 34
peek, 2100, 34
push, 20800, 35
push, 24200, 36
peek, 2200, 36
push, 27000, 37
pop, 34100, 36
push, 13300, 37
peek, 2500, 37
peek, 2500, 37
peek, 2300, 37
peek, 2500, 37
pop, 33600, 36
push, 23500, 37
push, 20500, 38
peek, 2200, 38
peek, 2300, 38
pop, 30200, 37
push, 22700, 38
peek, 2300, 38
push, 23300, 39
push, 16700, 40
pop, 35500, 39
push, 13000, 40
push, 26900, 41
pop, 32800, 40
peek, 2300, 40
pop, 34600, 39
peek, 2600, 39
pop, 29700, 38
pop, 35500, 37
peek, 2300, 37
peek, 2300, 37
push, 23900, 38
push, 23200, 39
pop, 33300, 38
peek, 2200, 38
pop, 29800, 37
peek, 2500, 37
pop, 28600, 36
push, 23400, 37
pop, 33000, 36
pop, 32900, 35
push, 21600, 36
pop, 30900, 35
push, 16900, 36
pop, 29400, 35
peek, 3600, 35
push, 23000, 36
push, 21300, 37
peek, 2300, 37
push, 18100, 38
push, 22900, 39
pop, 32100, 38
peek, 2400, 38
push, 22600, 39
push, 16700, 40
pop, 37200, 39
pop, 35200, 38
push, 23200, 39
push, 17100, 40
push, 22100, 41
pop, 32700, 40
peek, 5900, 40
pop, 37600, 39
pop, 38200, 38
peek, 4600, 38
pop, 34300, 37
push, 29400, 38
pop, 33700, 37
peek, 5600, 37
push, 28200, 38
pop, 32100, 37
peek, 3900, 37
pop, 36800, 36
push, 27800, 37
pop, 36700, 36
push, 26600, 37
pop, 36600, 36
pop, 31500, 35
pop, 36100, 34
peek, 4700, 34
peek, 5700, 34
pop, 35200, 33
peek, 3500, 33
push, 25700, 34
push, 25000, 35
pop, 39700, 34
peek, 7500, 34
pop, 34700, 33
push, 27800, 34
pop, 32800, 33
pop, 32300, 32
peek, 5100, 32
peek, 6600, 32
push, 32200, 33
push, 24600, 34
push, 44900, 35
pop, 34300, 34
peek, 3200, 34
peek, 3500, 34
peek, 3800, 34
peek, 3300, 34
pop, 33200, 33
pop, 34000, 32
pop, 30600, 31
peek, 3300, 31
push, 24700, 32
pop, 31000, 31
peek, 3400, 31
peek, 4700, 31
pop, 31800, 30
peek, 3200, 30
push, 20900, 31
pop, 27600, 30
push, 22000, 31
pop, 28300, 30
peek, 3100, 30
push, 20600, 31
push, 22100, 32
push, 23400, 33
peek, 6100, 33
pop, 37900, 32
pop, 33200, 31
pop, 28900, 30
peek, 3500, 30
push, 20600, 31
pop, 28000, 30
peek, 3000, 30
pop, 23600, 29
push, 20800, 30
push, 19200, 31
push, 21800, 32
push, 22900, 33
pop, 34300, 32
push, 17700, 33
pop, 28400, 32
pop, 29200, 31
push, 26200, 32
pop, 30000, 31
peek, 2500, 31
pop, 29900, 30
peek, 4000, 30
push, 17600, 31
peek, 2400, 31
pop, 28200, 30
push, 19700, 31
peek, 2500, 31
push, 21000, 32
push, 17100, 33
push, 26000, 34
pop, 30200, 33
peek, 2500, 33
peek, 2400, 33
push, 13000, 34
push, 8700, 35
pop, 34700, 34
peek, 3600, 34
push, 23700, 35
peek, 3400, 35
pop, 33200, 34
push, 24800, 35
pop, 32700, 34
pop, 29100, 33
peek, 2400, 33
peek, 2400, 33
pop, 30600, 32
push, 22900, 33
pop, 33700, 32
push, 23400, 33
pop, 32100, 32
pop, 30000, 31
pop, 29700, 30
peek, 7800, 30
push, 23500, 31
peek, 3100, 31
pop, 28500, 30
pop, 25100, 29
pop, 29300, 28
pop, 29500, 27
pop, 29600, 26
pop, 30100, 25
peek, 2600, 25
peek, 2400, 25
peek, 2400, 25
peek, 2400, 25
push, 20400, 26
pop, 25900, 25
pop, 23900, 24
push, 19300, 25
pop, 26000, 24
pop, 30000, 23
peek, 3000, 23
push, 24700, 24
pop, 30400, 23
pop, 28800, 22
push, 23500, 23
peek, 5800, 23
peek, 3400, 23
push, 19700, 24
pop, 24600, 23
push, 19300, 24
push, 19500, 25
push, 17100, 26
push, 12800, 27
peek, 3800, 27
peek, 2500, 27
pop, 28800, 26
push, 20700, 27
pop, 26700, 26
peek, 3400, 26
pop, 23400, 25
pop, 26700, 24
pop, 23700, 23
peek, 2600, 23
peek, 2300, 23
pop, 26900, 22
push, 19600, 23
pop, 26300, 22
push, 19100, 23
pop, 26100, 22
push, 19300, 23
push, 20100, 24
push, 16600, 25
push, 14200, 26
pop, 22900, 25
push, 18700, 26
pop, 22600, 25
peek, 2500, 25
peek, 2600, 25
push, 19700, 26
peek, 2400, 26
peek, 2300, 26
push, 12900, 27
pop, 27300, 26
push, 19000, 27
pop, 25900, 26
pop, 24400, 25
peek, 6300, 25
pop, 30800, 24
pop, 24500, 23
peek, 2500, 23
peek, 2400, 23
push, 21000, 24
pop, 23500, 23
peek, 2500, 23
pop, 26300, 22
pop, 29300, 21
pop, 30100, 20
pop, 29800, 19
peek, 2300, 19
peek, 2300, 19
push, 19500, 20
peek, 3900, 20
push, 17500, 21
pop, 27200, 20
pop, 23500, 19
pop, 23500, 18
peek, 2600, 18
peek, 3800, 18
peek, 2400, 18
push, 20800, 19
peek, 2700, 19
pop, 26800, 18
peek, 2500, 18
peek, 2300, 18
push, 19100, 19
push, 20600, 20
push, 20300, 21
pop, 26600, 20
peek, 2500, 20
pop, 64800, 19
push, 18800, 20
push, 17600, 21
pop, 27100, 20
peek, 7600, 20
push, 19100, 21
push, 8600, 22
pop, 24200, 21
push, 8500, 22
push, 16800, 23
push, 17100, 24
push, 17200, 25
pop, 29900, 24
pop, 35900, 23
pop, 23400, 22
push, 14200, 23
push, 18900, 24
push, 13300, 25
peek, 2600, 25
peek, 2300, 25
pop, 26900, 24
push, 18800, 25
pop, 27800, 24
pop, 32100, 23
push, 19900, 24
pop, 24000, 23
peek, 4000, 23
pop, 29400, 22
peek, 2300, 22
push, 19300, 23
pop, 26000, 22
pop, 29700, 21
pop, 23300, 20
push, 19300, 21
push, 16500, 22
pop, 23000, 21
push, 18500, 22
peek, 2400, 22
peek, 2200, 22
peek, 2200, 22
pop, 23300, 21
peek, 2200, 21
pop, 26200, 20
push, 18900, 21
pop, 26100, 20
peek, 2400, 20
push, 23900, 21
peek, 7800, 21
peek, 4400, 21
push, 22900, 22
push, 21900, 23
push, 17900, 24
push, 13900, 25
peek, 3100, 25
peek, 3300, 25
push, 17300, 26
push, 15200, 27
